,Image_Name,Label,Orginial_Name,brightness,Original_height,Original_width,intensity_blue,intensity_green,intensity_red,edge_density
normalised_4410.jpg,normalised_4410.jpg,sea,4410.jpg,126.9010074074074,150,150,125.12,129.11,126.47,0.3394
normalised_4412.jpg,normalised_4412.jpg,sea,4412.jpg,118.42733333333334,150,150,123.2,127.39,104.7,0.7844
normalised_4423.jpg,normalised_4423.jpg,sea,4423.jpg,142.45515555555556,150,150,145.77,144.6,137.0,0.5698
normalised_4428.jpg,normalised_4428.jpg,sea,4428.jpg,131.2962074074074,150,150,132.03,126.44,135.42,0.2137
normalised_4431.jpg,normalised_4431.jpg,sea,4431.jpg,164.70122962962964,150,150,162.71,168.38,163.02,0.4472
normalised_4433.jpg,normalised_4433.jpg,sea,4433.jpg,134.11562962962964,150,150,136.54,137.83,127.97,0.6031
normalised_4437.jpg,normalised_4437.jpg,sea,4437.jpg,152.9738962962963,150,150,175.79,158.31,124.82,0.1765
normalised_444.jpg,normalised_444.jpg,sea,444.jpg,165.38103703703703,150,150,174.07,164.69,157.38,0.2089
normalised_4441.jpg,normalised_4441.jpg,sea,4441.jpg,127.1094962962963,150,150,136.6,126.39,118.34,0.3409
normalised_4446.jpg,normalised_4446.jpg,sea,4446.jpg,54.16832592592593,150,150,58.27,54.94,49.3,0.3722
normalised_4450.jpg,normalised_4450.jpg,sea,4450.jpg,80.34414814814815,150,150,65.57,79.61,95.85,0.4225
normalised_4452.jpg,normalised_4452.jpg,sea,4452.jpg,66.16543703703704,150,150,72.62,64.67,61.21,0.1718
normalised_447.jpg,normalised_447.jpg,sea,447.jpg,137.20718518518518,150,150,137.44,136.76,137.42,0.5037
normalised_4471.jpg,normalised_4471.jpg,sea,4471.jpg,149.30616296296296,150,150,137.45,153.1,157.36,0.1822
normalised_4482.jpg,normalised_4482.jpg,sea,4482.jpg,149.25645925925926,150,150,161.47,150.8,135.5,0.2825
normalised_449.jpg,normalised_449.jpg,sea,449.jpg,161.54117037037037,150,150,164.76,159.86,160.01,0.2509
normalised_4491.jpg,normalised_4491.jpg,sea,4491.jpg,136.2458814814815,150,150,147.96,135.17,125.6,0.6585
normalised_4493.jpg,normalised_4493.jpg,sea,4493.jpg,145.73690370370372,150,150,153.65,145.05,138.52,0.1012
normalised_4504.jpg,normalised_4504.jpg,sea,4504.jpg,64.02647407407407,150,150,78.69,66.85,46.54,0.1994
normalised_4514.jpg,normalised_4514.jpg,sea,4514.jpg,164.3133925925926,150,150,181.9,163.72,147.33,0.376
normalised_4527.jpg,normalised_4527.jpg,sea,4527.jpg,72.13868148148148,150,150,63.23,73.73,79.46,0.6924
normalised_4529.jpg,normalised_4529.jpg,sea,4529.jpg,122.25306666666667,150,150,128.83,124.29,113.64,0.5583
normalised_4536.jpg,normalised_4536.jpg,sea,4536.jpg,119.86644444444444,150,150,128.65,124.44,106.51,0.142
normalised_4555.jpg,normalised_4555.jpg,sea,4555.jpg,126.0133925925926,150,150,141.1,126.65,110.29,0.7312
normalised_456.jpg,normalised_456.jpg,sea,456.jpg,135.20325925925926,150,150,135.74,135.17,134.71,0.645
normalised_4561.jpg,normalised_4561.jpg,sea,4561.jpg,160.64715555555554,150,150,160.65,160.65,160.65,0.3386
normalised_4569.jpg,normalised_4569.jpg,sea,4569.jpg,125.35660740740741,150,150,105.99,124.65,145.43,0.174
normalised_4578.jpg,normalised_4578.jpg,sea,4578.jpg,150.3368148148148,150,150,150.44,150.09,150.48,0.1322
normalised_4617.jpg,normalised_4617.jpg,sea,4617.jpg,134.4783111111111,150,150,131.76,135.01,136.67,0.3381
normalised_4622.jpg,normalised_4622.jpg,sea,4622.jpg,75.91632592592593,150,150,79.58,74.45,73.72,0.159
normalised_4626.jpg,normalised_4626.jpg,sea,4626.jpg,118.1234962962963,150,150,138.0,124.36,92.01,0.2159
normalised_4633.jpg,normalised_4633.jpg,sea,4633.jpg,99.97124444444445,150,150,108.24,98.79,92.88,0.0933
normalised_4645.jpg,normalised_4645.jpg,sea,4645.jpg,139.50534814814816,150,150,155.21,157.74,105.56,0.258
normalised_4648.jpg,normalised_4648.jpg,sea,4648.jpg,132.7329037037037,150,150,133.35,132.42,132.43,0.6172
normalised_4651.jpg,normalised_4651.jpg,sea,4651.jpg,112.75915555555555,150,150,135.51,149.16,53.6,0.95
normalised_4654.jpg,normalised_4654.jpg,sea,4654.jpg,146.39877037037036,150,150,148.32,147.58,143.3,0.3311
normalised_4669.jpg,normalised_4669.jpg,sea,4669.jpg,171.57586666666666,150,150,171.58,171.58,171.58,0.5109
normalised_4671.jpg,normalised_4671.jpg,sea,4671.jpg,140.21133333333333,150,150,148.8,144.47,127.37,0.2328
normalised_468.jpg,normalised_468.jpg,sea,468.jpg,128.66103703703703,150,150,145.12,141.16,99.7,0.2821
normalised_469.jpg,normalised_469.jpg,sea,469.jpg,123.99908148148148,150,150,148.17,125.45,98.38,0.4873
normalised_4700.jpg,normalised_4700.jpg,sea,4700.jpg,77.36685925925926,150,150,82.46,76.58,73.06,0.471
normalised_4705.jpg,normalised_4705.jpg,sea,4705.jpg,125.06022222222222,150,150,147.93,122.89,104.36,0.2734
normalised_4711.jpg,normalised_4711.jpg,sea,4711.jpg,78.22137777777778,150,150,104.36,78.41,51.89,0.0807
normalised_4716.jpg,normalised_4716.jpg,sea,4716.jpg,113.38346666666666,150,150,126.88,117.11,96.15,0.3149
normalised_4729.jpg,normalised_4729.jpg,sea,4729.jpg,131.2337037037037,150,150,122.92,133.0,137.78,0.3135
normalised_4731.jpg,normalised_4731.jpg,sea,4731.jpg,154.1837037037037,150,150,154.59,161.58,146.38,0.388
normalised_4745.jpg,normalised_4745.jpg,sea,4745.jpg,126.19591111111112,150,150,126.7,127.28,124.62,0.6837
normalised_476.jpg,normalised_476.jpg,sea,476.jpg,126.70197037037038,150,150,134.04,125.36,120.71,0.2016
normalised_4762.jpg,normalised_4762.jpg,sea,4762.jpg,88.36091851851852,150,150,106.96,90.75,67.38,0.2494
normalised_4767.jpg,normalised_4767.jpg,sea,4767.jpg,82.11303703703703,150,150,97.71,83.22,65.41,0.2389
normalised_4775.jpg,normalised_4775.jpg,sea,4775.jpg,124.58631111111112,150,150,124.25,136.43,113.08,0.4198
normalised_4779.jpg,normalised_4779.jpg,sea,4779.jpg,169.5462074074074,150,150,144.82,169.79,194.03,0.4714
normalised_4785.jpg,normalised_4785.jpg,sea,4785.jpg,94.93653333333333,150,150,110.9,94.17,79.74,0.08
normalised_4788.jpg,normalised_4788.jpg,sea,4788.jpg,119.10265185185185,150,150,107.91,122.96,126.43,0.6673
normalised_4789.jpg,normalised_4789.jpg,sea,4789.jpg,115.30623703703704,150,150,108.19,114.73,122.99,0.793
normalised_4790.jpg,normalised_4790.jpg,sea,4790.jpg,118.5036,150,150,143.85,123.42,88.24,0.1673
normalised_4791.jpg,normalised_4791.jpg,sea,4791.jpg,108.78013333333334,150,150,111.25,105.25,109.84,0.3367
normalised_4794.jpg,normalised_4794.jpg,sea,4794.jpg,121.56588148148148,150,150,125.43,121.15,118.11,0.6122
normalised_4798.jpg,normalised_4798.jpg,sea,4798.jpg,149.89354074074075,150,150,191.09,147.1,111.5,0.5918
normalised_4800.jpg,normalised_4800.jpg,sea,4800.jpg,127.25074074074074,150,150,104.56,123.46,153.73,0.3699
normalised_4805.jpg,normalised_4805.jpg,sea,4805.jpg,128.16866666666667,150,150,136.95,132.27,115.29,0.6091
normalised_481.jpg,normalised_481.jpg,sea,481.jpg,106.00893333333333,150,150,128.68,111.35,78.0,0.5005
normalised_4810.jpg,normalised_4810.jpg,sea,4810.jpg,141.3902962962963,150,150,154.52,140.37,129.27,0.2482
normalised_4819.jpg,normalised_4819.jpg,sea,4819.jpg,161.33980740740742,150,150,162.12,160.84,161.06,0.3282
normalised_4824.jpg,normalised_4824.jpg,sea,4824.jpg,112.80674074074074,150,150,113.02,112.81,112.59,0.2647
normalised_4831.jpg,normalised_4831.jpg,sea,4831.jpg,168.72512592592594,150,150,189.41,174.7,142.07,0.1777
normalised_4838.jpg,normalised_4838.jpg,sea,4838.jpg,112.63604444444445,150,150,55.83,110.25,171.83,0.2401
normalised_4840.jpg,normalised_4840.jpg,sea,4840.jpg,123.36831111111111,150,150,174.26,123.46,72.39,0.2887
normalised_4844.jpg,normalised_4844.jpg,sea,4844.jpg,115.44142222222223,150,150,115.44,115.44,115.44,0.6734
normalised_486.jpg,normalised_486.jpg,sea,486.jpg,146.9312148148148,150,150,167.6,151.57,121.62,0.1214
normalised_4861.jpg,normalised_4861.jpg,sea,4861.jpg,124.59805925925926,150,150,146.1,124.59,103.11,0.5967
normalised_4865.jpg,normalised_4865.jpg,sea,4865.jpg,140.23306666666667,150,150,154.41,145.05,121.24,0.0518
normalised_4870.jpg,normalised_4870.jpg,sea,4870.jpg,142.7817777777778,150,150,148.61,142.52,137.22,0.1374
normalised_4874.jpg,normalised_4874.jpg,sea,4874.jpg,146.93475555555557,150,150,151.33,146.25,143.22,0.1624
normalised_4889.jpg,normalised_4889.jpg,sea,4889.jpg,126.70103703703704,150,150,119.16,125.49,135.45,0.8958
normalised_4898.jpg,normalised_4898.jpg,sea,4898.jpg,92.5856,150,150,151.62,92.54,33.6,0.2958
normalised_4901.jpg,normalised_4901.jpg,sea,4901.jpg,127.93072592592593,150,150,153.84,124.78,105.18,0.3533
normalised_4904.jpg,normalised_4904.jpg,sea,4904.jpg,133.03037037037038,150,150,143.36,130.89,124.84,0.5471
normalised_4908.jpg,normalised_4908.jpg,sea,4908.jpg,138.97582222222223,150,150,161.36,141.43,114.14,0.4076
normalised_4912.jpg,normalised_4912.jpg,sea,4912.jpg,130.38592592592593,150,150,128.26,131.27,131.63,0.2761
normalised_4914.jpg,normalised_4914.jpg,sea,4914.jpg,180.4686962962963,150,150,197.74,176.85,166.82,0.4581
normalised_4920.jpg,normalised_4920.jpg,sea,4920.jpg,168.02146666666667,150,150,172.19,171.41,160.47,0.6163
normalised_4934.jpg,normalised_4934.jpg,sea,4934.jpg,132.9370962962963,150,150,141.95,138.0,118.86,0.3803
normalised_4936.jpg,normalised_4936.jpg,sea,4936.jpg,125.0898962962963,150,150,126.11,124.69,124.47,0.3256
normalised_4939.jpg,normalised_4939.jpg,sea,4939.jpg,121.87128888888888,150,150,135.44,121.56,108.62,0.3958
normalised_4940.jpg,normalised_4940.jpg,sea,4940.jpg,138.81275555555555,150,150,159.82,136.33,120.29,0.5008
normalised_4945.jpg,normalised_4945.jpg,sea,4945.jpg,133.05414814814816,150,150,124.01,131.37,143.79,0.522
normalised_4954.jpg,normalised_4954.jpg,sea,4954.jpg,119.08346666666667,150,150,122.35,118.19,116.71,0.5765
normalised_4958.jpg,normalised_4958.jpg,sea,4958.jpg,99.85783703703704,150,150,29.7,93.89,175.99,0.233
normalised_4973.jpg,normalised_4973.jpg,sea,4973.jpg,134.84773333333334,150,150,161.56,142.53,100.45,0.5044
normalised_4974.jpg,normalised_4974.jpg,sea,4974.jpg,127.03154074074074,150,150,138.46,130.67,111.96,0.2997
normalised_4982.jpg,normalised_4982.jpg,sea,4982.jpg,128.44376296296295,150,150,126.84,140.13,118.37,0.865
normalised_5009.jpg,normalised_5009.jpg,sea,5009.jpg,167.30684444444444,150,150,196.41,166.32,139.2,0.3839
normalised_5011.jpg,normalised_5011.jpg,sea,5011.jpg,134.02835555555555,150,150,133.03,143.53,125.52,0.3285
normalised_5021.jpg,normalised_5021.jpg,sea,5021.jpg,142.47642962962962,150,150,148.92,140.94,137.57,0.2682
normalised_5023.jpg,normalised_5023.jpg,sea,5023.jpg,119.55715555555555,150,150,132.31,120.43,105.93,0.2277
normalised_5033.jpg,normalised_5033.jpg,sea,5033.jpg,145.54250370370372,150,150,161.93,146.88,127.81,0.0835
normalised_5034.jpg,normalised_5034.jpg,sea,5034.jpg,140.30764444444443,150,150,181.23,149.22,90.47,0.2826
normalised_5045.jpg,normalised_5045.jpg,sea,5045.jpg,130.9488,150,150,146.02,125.28,121.54,0.3118
normalised_5047.jpg,normalised_5047.jpg,sea,5047.jpg,96.14438518518519,150,150,65.94,91.9,130.6,0.3351
normalised_5050.jpg,normalised_5050.jpg,sea,5050.jpg,185.3728148148148,150,150,200.5,184.79,170.83,0.5021
normalised_5052.jpg,normalised_5052.jpg,sea,5052.jpg,115.7978962962963,150,150,167.75,112.99,66.66,0.4217
normalised_5071.jpg,normalised_5071.jpg,sea,5071.jpg,107.80417777777778,150,150,104.36,112.07,106.99,0.8552
normalised_5076.jpg,normalised_5076.jpg,sea,5076.jpg,80.23573333333333,150,150,61.71,73.87,105.13,0.1839
normalised_5096.jpg,normalised_5096.jpg,sea,5096.jpg,109.8756,150,150,109.14,107.28,113.2,0.5202
normalised_5104.jpg,normalised_5104.jpg,sea,5104.jpg,144.30988148148148,150,150,166.13,144.35,122.45,0.2633
normalised_5105.jpg,normalised_5105.jpg,sea,5105.jpg,130.47955555555555,150,150,141.52,133.04,116.88,0.4011
normalised_512.jpg,normalised_512.jpg,sea,512.jpg,143.35327407407408,150,150,136.34,143.28,150.44,0.3788
normalised_5123.jpg,normalised_5123.jpg,sea,5123.jpg,100.98365925925926,150,150,110.99,99.62,92.34,0.6332
normalised_5127.jpg,normalised_5127.jpg,sea,5127.jpg,129.27032592592593,150,150,132.26,131.76,123.78,0.3226
normalised_5129.jpg,normalised_5129.jpg,sea,5129.jpg,124.07251851851852,150,150,104.46,123.67,144.08,0.8149
normalised_5133.jpg,normalised_5133.jpg,sea,5133.jpg,139.51943703703705,150,150,162.81,139.65,116.1,0.3579
normalised_514.jpg,normalised_514.jpg,sea,514.jpg,73.2686962962963,150,150,77.3,69.36,73.15,0.1931
normalised_5140.jpg,normalised_5140.jpg,sea,5140.jpg,128.63881481481482,150,150,171.27,120.68,93.96,0.4865
normalised_5145.jpg,normalised_5145.jpg,sea,5145.jpg,127.57069629629629,150,150,133.25,132.56,116.9,0.3895
normalised_5147.jpg,normalised_5147.jpg,sea,5147.jpg,154.6798814814815,150,150,193.15,170.16,100.73,0.1525
normalised_5149.jpg,normalised_5149.jpg,sea,5149.jpg,85.89758518518518,150,150,91.1,85.22,81.37,0.3939
normalised_5154.jpg,normalised_5154.jpg,sea,5154.jpg,133.08456296296296,150,150,148.42,131.37,119.46,0.1535
normalised_5165.jpg,normalised_5165.jpg,sea,5165.jpg,128.54035555555555,150,150,143.12,129.5,113.0,0.1538
normalised_5166.jpg,normalised_5166.jpg,sea,5166.jpg,117.25465185185185,150,150,113.49,122.4,115.87,0.7002
normalised_5173.jpg,normalised_5173.jpg,sea,5173.jpg,80.15471111111111,150,150,133.25,100.11,7.11,0.1777
normalised_5175.jpg,normalised_5175.jpg,sea,5175.jpg,108.69847407407407,150,150,108.92,108.24,108.94,0.2744
normalised_5177.jpg,normalised_5177.jpg,sea,5177.jpg,147.3951111111111,150,150,139.63,149.31,153.25,0.373
normalised_5183.jpg,normalised_5183.jpg,sea,5183.jpg,97.35805925925926,150,150,108.03,97.2,86.85,0.3807
normalised_5189.jpg,normalised_5189.jpg,sea,5189.jpg,136.77463703703702,150,150,137.15,137.08,136.09,0.7155
normalised_5194.jpg,normalised_5194.jpg,sea,5194.jpg,120.8538074074074,150,150,118.88,122.2,121.49,0.8582
normalised_5196.jpg,normalised_5196.jpg,sea,5196.jpg,174.03605925925925,150,150,198.54,176.63,146.95,0.4042
normalised_5203.jpg,normalised_5203.jpg,sea,5203.jpg,115.04045925925926,150,150,111.57,99.47,134.08,0.2365
normalised_5214.jpg,normalised_5214.jpg,sea,5214.jpg,157.34431111111113,150,150,154.22,160.17,157.64,0.6647
normalised_5215.jpg,normalised_5215.jpg,sea,5215.jpg,103.95154074074074,150,150,89.67,105.39,116.79,0.1131
normalised_5221.jpg,normalised_5221.jpg,sea,5221.jpg,95.694,150,150,136.79,95.11,55.19,0.4211
normalised_5223.jpg,normalised_5223.jpg,sea,5223.jpg,61.6834962962963,150,150,71.58,62.19,51.29,0.4055
normalised_5231.jpg,normalised_5231.jpg,sea,5231.jpg,89.67942222222223,150,150,75.28,98.73,95.03,0.5688
normalised_5233.jpg,normalised_5233.jpg,sea,5233.jpg,115.07213333333333,150,150,106.55,117.41,121.25,0.5253
normalised_5235.jpg,normalised_5235.jpg,sea,5235.jpg,136.54013333333333,150,150,139.2,135.79,134.63,0.505
normalised_5241.jpg,normalised_5241.jpg,sea,5241.jpg,137.61945185185186,150,150,158.69,149.06,105.11,0.5737
normalised_5242.jpg,normalised_5242.jpg,sea,5242.jpg,109.46728888888889,150,150,91.1,101.49,135.81,0.5042
normalised_5243.jpg,normalised_5243.jpg,sea,5243.jpg,130.95417777777777,150,150,147.44,125.5,119.93,0.2468
normalised_5256.jpg,normalised_5256.jpg,sea,5256.jpg,141.90194074074074,150,150,200.46,145.47,79.78,0.2656
normalised_5261.jpg,normalised_5261.jpg,sea,5261.jpg,144.37576296296297,150,150,176.56,134.79,121.78,0.6642
normalised_5270.jpg,normalised_5270.jpg,sea,5270.jpg,111.44595555555556,150,150,108.45,111.38,114.51,0.4665
normalised_5271.jpg,normalised_5271.jpg,sea,5271.jpg,118.19653333333333,150,150,111.5,124.13,118.95,1.0057
normalised_5283.jpg,normalised_5283.jpg,sea,5283.jpg,88.8053037037037,150,150,114.74,98.16,53.52,0.2102
normalised_5307.jpg,normalised_5307.jpg,sea,5307.jpg,123.59925925925926,150,150,148.03,122.91,99.85,0.2853
normalised_5308.jpg,normalised_5308.jpg,sea,5308.jpg,111.25773333333333,150,150,111.26,111.26,111.26,0.3303
normalised_5310.jpg,normalised_5310.jpg,sea,5310.jpg,116.00115555555556,150,150,111.77,116.06,120.17,0.417
normalised_5318.jpg,normalised_5318.jpg,sea,5318.jpg,122.55994074074074,150,150,66.73,123.73,177.22,0.4489
normalised_5338.jpg,normalised_5338.jpg,sea,5338.jpg,97.54592592592593,150,150,94.43,98.34,99.87,0.2701
normalised_5347.jpg,normalised_5347.jpg,sea,5347.jpg,88.60921481481482,150,150,75.55,84.64,105.64,0.0415
normalised_535.jpg,normalised_535.jpg,sea,535.jpg,115.24434074074074,150,150,127.42,104.66,113.65,0.3622
normalised_5353.jpg,normalised_5353.jpg,sea,5353.jpg,110.17469629629629,150,150,132.54,118.13,79.85,0.3699
normalised_5362.jpg,normalised_5362.jpg,sea,5362.jpg,114.15980740740741,150,150,103.21,114.94,124.33,0.6967
normalised_5368.jpg,normalised_5368.jpg,sea,5368.jpg,119.49795555555555,150,150,122.6,124.07,111.82,0.862
normalised_5381.jpg,normalised_5381.jpg,sea,5381.jpg,181.8189037037037,150,150,188.73,182.35,174.38,0.3021
normalised_5385.jpg,normalised_5385.jpg,sea,5385.jpg,137.47071111111111,150,150,137.68,139.3,135.44,0.4774
normalised_5387.jpg,normalised_5387.jpg,sea,5387.jpg,101.54985185185186,150,150,66.53,105.19,132.93,0.4084
normalised_5390.jpg,normalised_5390.jpg,sea,5390.jpg,86.70506666666667,150,150,93.64,84.65,81.83,0.6784
normalised_5397.jpg,normalised_5397.jpg,sea,5397.jpg,124.97251851851851,150,150,135.71,128.83,110.37,0.4732
normalised_540.jpg,normalised_540.jpg,sea,540.jpg,111.03844444444445,150,150,115.21,110.24,107.66,0.3203
normalised_5400.jpg,normalised_5400.jpg,sea,5400.jpg,137.32133333333334,150,150,129.1,137.48,145.39,0.2559
normalised_5401.jpg,normalised_5401.jpg,sea,5401.jpg,122.08543703703704,150,150,121.87,120.64,123.74,0.3574
normalised_5407.jpg,normalised_5407.jpg,sea,5407.jpg,126.49804444444445,150,150,123.03,136.49,119.97,0.5693
normalised_5419.jpg,normalised_5419.jpg,sea,5419.jpg,121.11499259259259,150,150,119.48,121.87,122.0,0.9545
normalised_5423.jpg,normalised_5423.jpg,sea,5423.jpg,126.64515555555556,150,150,134.0,125.35,120.59,0.1345
normalised_5432.jpg,normalised_5432.jpg,sea,5432.jpg,111.55037037037037,150,150,97.09,113.96,123.6,0.1814
normalised_5441.jpg,normalised_5441.jpg,sea,5441.jpg,117.80804444444445,150,150,125.51,122.44,105.47,0.6918
normalised_5446.jpg,normalised_5446.jpg,sea,5446.jpg,124.80225185185185,150,150,115.34,110.13,148.94,0.4716
normalised_5449.jpg,normalised_5449.jpg,sea,5449.jpg,78.25644444444444,150,150,81.3,79.02,74.45,0.3343
normalised_5454.jpg,normalised_5454.jpg,sea,5454.jpg,112.88746666666667,150,150,192.84,107.55,38.27,0.2519
normalised_5464.jpg,normalised_5464.jpg,sea,5464.jpg,129.1993185185185,150,150,124.25,128.58,134.77,0.4755
normalised_5482.jpg,normalised_5482.jpg,sea,5482.jpg,117.90142222222222,150,150,121.45,121.61,110.64,0.7235
normalised_5484.jpg,normalised_5484.jpg,sea,5484.jpg,189.0393037037037,150,150,192.98,189.13,185.0,0.2822
normalised_5488.jpg,normalised_5488.jpg,sea,5488.jpg,103.07564444444445,150,150,75.0,103.55,130.68,0.5531
normalised_5490.jpg,normalised_5490.jpg,sea,5490.jpg,120.13749629629629,150,150,121.12,119.68,119.61,0.5554
normalised_5498.jpg,normalised_5498.jpg,sea,5498.jpg,133.28508148148148,150,150,123.75,132.65,143.46,0.6192
normalised_5501.jpg,normalised_5501.jpg,sea,5501.jpg,118.73814814814814,150,150,104.08,122.3,129.83,0.5365
normalised_5506.jpg,normalised_5506.jpg,sea,5506.jpg,99.45576296296296,150,150,107.17,100.31,90.89,0.7406
normalised_5516.jpg,normalised_5516.jpg,sea,5516.jpg,122.90459259259259,150,150,193.25,125.07,50.39,0.2264
normalised_552.jpg,normalised_552.jpg,sea,552.jpg,169.3426962962963,150,150,171.76,170.46,165.81,0.483
normalised_5523.jpg,normalised_5523.jpg,sea,5523.jpg,124.24524444444444,150,150,124.25,124.25,124.25,0.3041
normalised_5551.jpg,normalised_5551.jpg,sea,5551.jpg,129.6062074074074,150,150,151.48,132.7,104.64,0.3807
normalised_5570.jpg,normalised_5570.jpg,sea,5570.jpg,126.59499259259259,150,150,119.45,127.82,132.51,0.4073
normalised_5584.jpg,normalised_5584.jpg,sea,5584.jpg,106.62352015732547,113,150,115.18,108.19,96.49,0.9731
normalised_5592.jpg,normalised_5592.jpg,sea,5592.jpg,104.9213037037037,150,150,63.87,106.01,144.89,0.3635
normalised_5597.jpg,normalised_5597.jpg,sea,5597.jpg,103.86328888888889,150,150,113.83,107.48,90.28,0.3197
normalised_5600.jpg,normalised_5600.jpg,sea,5600.jpg,104.0110074074074,150,150,81.7,114.74,115.6,0.1511
normalised_5603.jpg,normalised_5603.jpg,sea,5603.jpg,106.21022222222223,150,150,111.43,108.75,98.46,0.5853
normalised_5625.jpg,normalised_5625.jpg,sea,5625.jpg,122.91328888888889,150,150,122.91,122.91,122.91,0.273
normalised_5632.jpg,normalised_5632.jpg,sea,5632.jpg,107.29401481481482,150,150,122.75,106.84,92.29,0.4999
normalised_5649.jpg,normalised_5649.jpg,sea,5649.jpg,133.70185185185184,150,150,172.76,132.27,96.08,0.7745
normalised_5653.jpg,normalised_5653.jpg,sea,5653.jpg,81.5429925925926,150,150,67.03,78.98,98.62,0.2941
normalised_5654.jpg,normalised_5654.jpg,sea,5654.jpg,160.65986666666666,150,150,175.6,160.48,145.9,0.326
normalised_5662.jpg,normalised_5662.jpg,sea,5662.jpg,132.30537777777778,150,150,132.31,132.31,132.31,0.1662
normalised_5663.jpg,normalised_5663.jpg,sea,5663.jpg,139.93869629629629,150,150,151.28,142.12,126.41,0.3743
normalised_5669.jpg,normalised_5669.jpg,sea,5669.jpg,120.37736296296296,150,150,112.64,137.03,111.46,0.5005
normalised_5678.jpg,normalised_5678.jpg,sea,5678.jpg,122.70945185185185,150,150,154.9,118.44,94.79,0.4277
normalised_5679.jpg,normalised_5679.jpg,sea,5679.jpg,152.6442962962963,150,150,157.98,153.51,146.44,0.1752
normalised_5686.jpg,normalised_5686.jpg,sea,5686.jpg,125.2932,150,150,142.14,114.83,118.9,0.4904
normalised_569.jpg,normalised_569.jpg,sea,569.jpg,140.07192592592594,150,150,161.13,147.48,111.61,0.2754
normalised_5691.jpg,normalised_5691.jpg,sea,5691.jpg,145.15954074074074,150,150,149.29,144.04,142.15,0.3576
normalised_5703.jpg,normalised_5703.jpg,sea,5703.jpg,124.99672592592593,150,150,137.23,124.25,113.51,0.5258
normalised_5709.jpg,normalised_5709.jpg,sea,5709.jpg,104.01653333333333,150,150,100.24,112.41,99.39,0.1824
normalised_5710.jpg,normalised_5710.jpg,sea,5710.jpg,106.39327407407407,150,150,112.71,105.51,100.96,0.1001
normalised_5714.jpg,normalised_5714.jpg,sea,5714.jpg,126.79291851851852,150,150,115.81,129.65,134.92,0.7494
normalised_5716.jpg,normalised_5716.jpg,sea,5716.jpg,145.40542222222223,150,150,143.51,145.16,147.54,0.264
normalised_5727.jpg,normalised_5727.jpg,sea,5727.jpg,151.12967407407407,150,150,142.47,153.81,157.1,0.3595
normalised_5731.jpg,normalised_5731.jpg,sea,5731.jpg,113.59490370370371,150,150,115.25,114.08,111.46,0.4751
normalised_5738.jpg,normalised_5738.jpg,sea,5738.jpg,112.89142222222222,150,150,150.35,121.39,66.94,0.0751
normalised_5747.jpg,normalised_5747.jpg,sea,5747.jpg,89.73317037037037,150,150,84.1,85.56,99.54,0.5385
normalised_5748.jpg,normalised_5748.jpg,sea,5748.jpg,97.3966074074074,150,150,97.24,98.47,96.48,0.3216
normalised_5750.jpg,normalised_5750.jpg,sea,5750.jpg,135.4652888888889,150,150,136.76,136.13,133.51,0.1691
normalised_5772.jpg,normalised_5772.jpg,sea,5772.jpg,140.94,150,150,182.61,146.34,93.87,0.4537
normalised_5777.jpg,normalised_5777.jpg,sea,5777.jpg,115.04866666666666,150,150,144.56,118.81,81.78,0.5832
normalised_580.jpg,normalised_580.jpg,sea,580.jpg,96.32758518518519,150,150,94.82,96.71,97.46,0.3867
normalised_5801.jpg,normalised_5801.jpg,sea,5801.jpg,138.89197037037036,150,150,153.16,137.0,126.51,0.2126
normalised_5810.jpg,normalised_5810.jpg,sea,5810.jpg,99.79962962962964,150,150,91.2,100.02,108.17,0.2495
normalised_5819.jpg,normalised_5819.jpg,sea,5819.jpg,131.02705185185187,150,150,130.35,134.58,128.15,0.7821
normalised_582.jpg,normalised_582.jpg,sea,582.jpg,177.25705185185186,150,150,184.3,186.74,160.73,0.4783
normalised_5822.jpg,normalised_5822.jpg,sea,5822.jpg,203.53674074074075,150,150,205.7,206.75,198.16,0.13
normalised_5829.jpg,normalised_5829.jpg,sea,5829.jpg,124.84214814814815,150,150,118.04,124.49,132.0,0.671
normalised_585.jpg,normalised_585.jpg,sea,585.jpg,123.47087407407408,150,150,130.96,124.52,114.93,0.5868
normalised_5858.jpg,normalised_5858.jpg,sea,5858.jpg,152.4221037037037,150,150,150.0,155.01,152.25,0.2131
normalised_5865.jpg,normalised_5865.jpg,sea,5865.jpg,95.92482962962963,150,150,73.04,95.82,118.92,0.5008
normalised_5874.jpg,normalised_5874.jpg,sea,5874.jpg,114.12294814814815,150,150,106.82,117.64,117.9,0.2061
normalised_5884.jpg,normalised_5884.jpg,sea,5884.jpg,126.34348148148148,150,150,131.15,125.35,122.52,0.2037
normalised_59.jpg,normalised_59.jpg,sea,59.jpg,79.72677037037037,150,150,72.36,86.3,80.52,0.1507
normalised_5900.jpg,normalised_5900.jpg,sea,5900.jpg,115.11348148148149,150,150,119.66,105.29,120.38,0.3724
normalised_5902.jpg,normalised_5902.jpg,sea,5902.jpg,149.71238518518518,150,150,150.16,155.55,143.43,0.3765
normalised_5916.jpg,normalised_5916.jpg,sea,5916.jpg,149.45642962962964,150,150,130.42,152.21,165.74,0.2381
normalised_5931.jpg,normalised_5931.jpg,sea,5931.jpg,100.85471111111111,150,150,98.68,103.59,100.29,0.6744
